Security_Id,Vendor_ID,Vendor_Code,Source_Feed_ID,Price_Type,Exchange_Code,Price_Date,Price_USD,Median_Price,Price_Variation_Pct,Abs_Price_Variation_Pct,Outlier_Category,Is_Concurrent_Price
0HT1TW9,40,Reuters,52,Bid,AMS,2024-03-29,233.91400000000002,233.91400000000002,0.0,0.0,Exact Match (0%),True
0HT1TW9,20,Markit,25,Close,SYD,2024-04-30,43.245,43.245,0.0,0.0,Exact Match (0%),True
0HT1TW9,100,NASDAQ,501,Open,AMS,2025-08-31,63.321600000000004,63.321600000000004,0.0,0.0,Exact Match (0%),True
0IFRML29,20,Markit,27,Ask,FRA,2024-10-07,256.399,256.399,0.0,0.0,Exact Match (0%),True
0IFRML29,90,ICE_Data,400,Bid,TOR,2024-12-08,292.13943,292.13943,0.0,0.0,Exact Match (0%),True
0IFRML29,90,ICE_Data,400,Open,NYC,2025-06-12,351.34,351.34,0.0,0.0,Exact Match (0%),True
0IFRML29,90,ICE_Data,402,Bid,LON,2024-03-12,119.35154999999999,119.35154999999999,0.0,0.0,Exact Match (0%),True
0IFRML29,20,Markit,25,Bid,SYD,2023-11-12,54.02835,54.02835,0.0,0.0,Exact Match (0%),True
0IFRML29,50,Refinitiv,75,Open,FRA,2023-11-12,137.8644,137.8644,0.0,0.0,Exact Match (0%),True
0IFRML29,60,FactSet,151,Ask,SYD,2024-11-12,250.9436,250.9436,0.0,0.0,Exact Match (0%),True
0IFRML29,30,S&P,101,Open,STO,2024-08-13,72.27072000000001,72.27072000000001,0.0,0.0,Exact Match (0%),True
0IFRML29,70,MSCI,201,Bid,TOK,2024-02-13,445.98400000000004,445.98400000000004,0.0,0.0,Exact Match (0%),True
0IFRML29,40,Reuters,50,Close,TOR,2024-02-14,71.00800000000001,71.00800000000001,0.0,0.0,Exact Match (0%),True
0IFRML29,80,Morningstar,302,Bid,LON,2025-10-14,191.21599999999998,191.21599999999998,0.0,0.0,Exact Match (0%),True
0IFRML29,40,Reuters,50,Open,LON,2024-02-15,475.29,475.29,0.0,0.0,Exact Match (0%),True
0IFRML29,60,FactSet,151,Ask,LON,2024-11-15,152.877,152.877,0.0,0.0,Exact Match (0%),True
0IFRML29,50,Refinitiv,76,Close,STO,2025-04-16,203.87,203.87,0.0,0.0,Exact Match (0%),True
0IFRML29,70,MSCI,200,Bid,STO,2025-02-16,422.86800000000005,422.86800000000005,0.0,0.0,Exact Match (0%),True
0IFRML29,70,MSCI,201,Bid,OSL,2025-06-17,264.015,264.015,0.0,0.0,Exact Match (0%),True
0IFRML29,90,ICE_Data,400,Bid,TOR,2024-07-18,123.16074,123.16074,0.0,0.0,Exact Match (0%),True
0IFRML29,20,Markit,26,Ask,AMS,2024-02-19,408.98,408.98,0.0,0.0,Exact Match (0%),True
0IFRML29,30,S&P,100,Bid,AMS,2025-03-21,64.845,64.845,0.0,0.0,Exact Match (0%),True
0IFRML29,80,Morningstar,301,Open,SYD,2023-11-21,175.80063,175.80063,0.0,0.0,Exact Match (0%),True
0IFRML29,90,ICE_Data,402,Ask,TOK,2025-02-22,26.6844,26.6844,0.0,0.0,Exact Match (0%),True
0IFRML29,30,S&P,100,Open,LON,2024-07-22,38.258,38.258,0.0,0.0,Exact Match (0%),True
0IFRML29,20,Markit,27,Open,NYC,2025-03-22,148.423,148.423,0.0,0.0,Exact Match (0%),True
0IFRML29,60,FactSet,150,Bid,AMS,2025-03-25,321.684,321.684,0.0,0.0,Exact Match (0%),True
0IFRML29,50,Refinitiv,77,Bid,LON,2025-10-25,94.47126,94.47126,0.0,0.0,Exact Match (0%),True
0IFRML29,100,NASDAQ,501,Close,FRA,2024-03-28,7.67424,7.67424,0.0,0.0,Exact Match (0%),True
0IN8910T,100,NASDAQ,500,Ask,AMS,2025-06-02,150.22383,150.22383,0.0,0.0,Exact Match (0%),True
0IN8910T,90,ICE_Data,400,Bid,TOR,2025-02-04,58.819,58.819,0.0,0.0,Exact Match (0%),True
0IN8910T,40,Reuters,51,Bid,TOK,2024-07-04,185.29319,185.29319,0.0,0.0,Exact Match (0%),True
0IN8910T,50,Refinitiv,77,Ask,TOR,2024-03-04,23.430000000000003,23.430000000000003,0.0,0.0,Exact Match (0%),True
0IN8910T,90,ICE_Data,401,Bid,STO,2025-10-04,12.58,12.58,0.0,0.0,Exact Match (0%),True
0IN8910T,90,ICE_Data,400,Open,FRA,2023-11-06,158.28730000000002,158.28730000000002,0.0,0.0,Exact Match (0%),True
0IN8910T,30,S&P,100,Open,LON,2024-01-07,119.9,119.9,0.0,0.0,Exact Match (0%),True
0IN8910T,30,S&P,101,Ask,TOK,2023-12-09,99.31900000000002,99.31900000000002,0.0,0.0,Exact Match (0%),True
0IN8910T,10,Bloomberg,22,Close,ZUR,2024-02-11,176.92690000000002,176.92690000000002,0.0,0.0,Exact Match (0%),True
0IN8910T,90,ICE_Data,400,Close,SYD,2024-08-14,436.8,436.8,0.0,0.0,Exact Match (0%),True
0IN8910T,40,Reuters,50,Open,NYC,2024-07-14,522.61,522.61,0.0,0.0,Exact Match (0%),True
0IN8910T,20,Markit,27,Open,SYD,2024-01-19,43.84857,43.84857,0.0,0.0,Exact Match (0%),True
0IN8910T,90,ICE_Data,400,Ask,FRA,2025-06-19,38.423880000000004,38.423880000000004,0.0,0.0,Exact Match (0%),True
0IN8910T,90,ICE_Data,402,Open,AMS,2025-09-22,360.232,360.232,0.0,0.0,Exact Match (0%),True
0IN8910T,50,Refinitiv,75,Open,OSL,2025-06-23,267.38,267.38,0.0,0.0,Exact Match (0%),True
0IN8910T,20,Markit,27,Bid,AMS,2023-11-29,209.56,209.56,0.0,0.0,Exact Match (0%),True
0IN8910T,80,Morningstar,302,Ask,OSL,2025-09-29,483.39200000000005,483.39200000000005,0.0,0.0,Exact Match (0%),True
0IN8910T,60,FactSet,151,Open,SYD,2023-10-30,229.81349999999998,229.81349999999998,0.0,0.0,Exact Match (0%),True
0IN8910T,40,Reuters,52,Bid,STO,2024-07-31,23.94471,23.94471,0.0,0.0,Exact Match (0%),True
0SPO3ZDR,40,Reuters,50,Bid,FRA,2024-01-02,295.0605,295.0605,0.0,0.0,Exact Match (0%),True
0SPO3ZDR,50,Refinitiv,76,Ask,SYD,2025-02-03,198.0285,198.0285,0.0,0.0,Exact Match (0%),True
0SPO3ZDR,70,MSCI,200,Ask,NYC,2025-08-04,492.39,492.39,0.0,0.0,Exact Match (0%),True
0SPO3ZDR,50,Refinitiv,75,Bid,NYC,2024-07-04,271.76875,271.76875,0.0,0.0,Exact Match (0%),True
0SPO3ZDR,30,S&P,101,Close,AMS,2025-05-04,182.3,182.3,0.0,0.0,Exact Match (0%),True
0SPO3ZDR,60,FactSet,152,Ask,TOR,2025-01-05,177.1011,177.1011,0.0,0.0,Exact Match (0%),True
0SPO3ZDR,30,S&P,101,Bid,NYC,2024-03-06,238.58700000000002,238.58700000000002,0.0,0.0,Exact Match (0%),True
0SPO3ZDR,30,S&P,100,Bid,ZUR,2025-05-07,174.401,174.401,0.0,0.0,Exact Match (0%),True
0SPO3ZDR,50,Refinitiv,76,Open,TOK,2024-03-08,318.8,318.8,0.0,0.0,Exact Match (0%),True
0SPO3ZDR,30,S&P,101,Ask,TOR,2024-08-10,313.945,313.945,0.0,0.0,Exact Match (0%),True
0SPO3ZDR,50,Refinitiv,77,Ask,LON,2024-12-12,21.4735,21.4735,0.0,0.0,Exact Match (0%),True
0SPO3ZDR,90,ICE_Data,401,Open,SYD,2024-08-14,608.7570000000001,608.7570000000001,0.0,0.0,Exact Match (0%),True
0SPO3ZDR,40,Reuters,52,Close,TOK,2025-08-14,40.01697,40.01697,0.0,0.0,Exact Match (0%),True
0SPO3ZDR,50,Refinitiv,77,Open,LON,2025-02-15,104.1,104.1,0.0,0.0,Exact Match (0%),True
0SPO3ZDR,40,Reuters,51,Close,TOR,2023-12-16,258.01700000000005,258.01700000000005,0.0,0.0,Exact Match (0%),True
0SPO3ZDR,20,Markit,26,Ask,OSL,2025-03-16,624.3722,624.3722,0.0,0.0,Exact Match (0%),True
0SPO3ZDR,70,MSCI,202,Ask,NYC,2025-01-17,147.49900000000002,147.49900000000002,0.0,0.0,Exact Match (0%),True
0SPO3ZDR,30,S&P,102,Bid,TOR,2024-06-17,270.278,270.278,0.0,0.0,Exact Match (0%),True
0SPO3ZDR,90,ICE_Data,400,Close,SYD,2024-01-18,36.31400000000001,36.31400000000001,0.0,0.0,Exact Match (0%),True
0SPO3ZDR,70,MSCI,202,Close,OSL,2024-11-18,15.209,15.209,0.0,0.0,Exact Match (0%),True
0SPO3ZDR,60,FactSet,151,Ask,TOK,2025-02-19,85.458902,85.458902,0.0,0.0,Exact Match (0%),True
0SPO3ZDR,90,ICE_Data,401,Bid,TOR,2024-09-19,23.942400000000003,23.942400000000003,0.0,0.0,Exact Match (0%),True
0SPO3ZDR,20,Markit,27,Bid,ZUR,2024-04-20,9.71808,9.71808,0.0,0.0,Exact Match (0%),True
0SPO3ZDR,50,Refinitiv,75,Ask,TOK,2025-07-20,273.963,273.963,0.0,0.0,Exact Match (0%),True
0SPO3ZDR,30,S&P,102,Close,AMS,2024-06-20,181.43277,181.43277,0.0,0.0,Exact Match (0%),True
0SPO3ZDR,40,Reuters,52,Close,OSL,2025-04-22,58.2164,58.2164,0.0,0.0,Exact Match (0%),True
0SPO3ZDR,30,S&P,100,Bid,TOR,2025-01-22,243.7856,243.7856,0.0,0.0,Exact Match (0%),True
0SPO3ZDR,50,Refinitiv,76,Close,ZUR,2024-08-23,245.74280100000001,245.74280100000001,0.0,0.0,Exact Match (0%),True
0SPO3ZDR,10,Bloomberg,20,Close,OSL,2025-07-25,279.39,279.39,0.0,0.0,Exact Match (0%),True
0SPO3ZDR,80,Morningstar,302,Open,TOR,2024-01-26,532.6853,532.6853,0.0,0.0,Exact Match (0%),True
0SPO3ZDR,100,NASDAQ,501,Open,LON,2024-12-27,312.75600000000003,312.75600000000003,0.0,0.0,Exact Match (0%),True
0SPO3ZDR,60,FactSet,150,Close,TOK,2024-02-27,112.06720000000001,112.06720000000001,0.0,0.0,Exact Match (0%),True
0SPO3ZDR,20,Markit,26,Bid,OSL,2025-03-27,67.152157,67.152157,0.0,0.0,Exact Match (0%),True
0SPO3ZDR,30,S&P,101,Open,LON,2025-07-29,280.335,280.335,0.0,0.0,Exact Match (0%),True
0SPO3ZDR,40,Reuters,52,Open,SYD,2025-07-30,70.3173,70.3173,0.0,0.0,Exact Match (0%),True
0U9ISYG,90,ICE_Data,400,Ask,AMS,2024-02-05,39.312000000000005,39.312000000000005,0.0,0.0,Exact Match (0%),True
0U9ISYG,30,S&P,100,Ask,OSL,2025-02-05,212.61679999999998,212.61679999999998,0.0,0.0,Exact Match (0%),True
0U9ISYG,10,Bloomberg,21,Ask,STO,2025-05-05,535.0564,535.0564,0.0,0.0,Exact Match (0%),True
0U9ISYG,80,Morningstar,301,Ask,AMS,2024-06-06,301.29,301.29,0.0,0.0,Exact Match (0%),True
0U9ISYG,40,Reuters,50,Ask,FRA,2024-08-09,11.61378,11.61378,0.0,0.0,Exact Match (0%),True
0U9ISYG,100,NASDAQ,500,Close,TOK,2025-05-09,257.02880000000005,257.02880000000005,0.0,0.0,Exact Match (0%),True
0U9ISYG,40,Reuters,52,Ask,NYC,2024-02-10,21.09428,21.09428,0.0,0.0,Exact Match (0%),True
0U9ISYG,100,NASDAQ,501,Bid,AMS,2025-01-11,72.168,72.168,0.0,0.0,Exact Match (0%),True
0U9ISYG,20,Markit,25,Bid,TOK,2024-09-11,144.45,144.45,0.0,0.0,Exact Match (0%),True
0U9ISYG,100,NASDAQ,500,Open,ZUR,2025-01-17,107.07799999999999,107.07799999999999,0.0,0.0,Exact Match (0%),True
0U9ISYG,70,MSCI,200,Bid,ZUR,2025-05-18,574.8280000000001,574.8280000000001,0.0,0.0,Exact Match (0%),True
0U9ISYG,80,Morningstar,300,Open,SYD,2025-09-18,112.09100000000001,112.09100000000001,0.0,0.0,Exact Match (0%),True
0U9ISYG,30,S&P,101,Ask,OSL,2024-07-20,254.0238,254.0238,0.0,0.0,Exact Match (0%),True
0U9ISYG,50,Refinitiv,76,Ask,FRA,2025-03-20,124.687,124.687,0.0,0.0,Exact Match (0%),True
0U9ISYG,20,Markit,25,Close,NYC,2024-07-22,41.27602,41.27602,0.0,0.0,Exact Match (0%),True
0U9ISYG,70,MSCI,201,Open,TOR,2024-02-23,231.472,231.472,0.0,0.0,Exact Match (0%),True
0U9ISYG,20,Markit,26,Open,OSL,2025-09-23,51.856,51.856,0.0,0.0,Exact Match (0%),True
0U9ISYG,100,NASDAQ,500,Ask,SYD,2025-06-25,153.9168,153.9168,0.0,0.0,Exact Match (0%),True
0U9ISYG,10,Bloomberg,20,Bid,AMS,2025-06-26,21.7155,21.7155,0.0,0.0,Exact Match (0%),True
0U9ISYG,100,NASDAQ,500,Bid,ZUR,2024-09-26,30.3696,30.3696,0.0,0.0,Exact Match (0%),True
0U9ISYG,60,FactSet,151,Open,FRA,2025-05-27,369.04,369.04,0.0,0.0,Exact Match (0%),True
0VAIY4VA,40,Reuters,51,Open,STO,2025-10-02,121.5417,121.5417,0.0,0.0,Exact Match (0%),True
0VAIY4VA,30,S&P,102,Close,LON,2025-09-03,166.71359999999999,166.71359999999999,0.0,0.0,Exact Match (0%),True
0VAIY4VA,10,Bloomberg,20,Bid,NYC,2024-04-05,132.6195,132.6195,0.0,0.0,Exact Match (0%),True
0VAIY4VA,10,Bloomberg,21,Close,AMS,2025-09-06,117.28320000000001,117.28320000000001,0.0,0.0,Exact Match (0%),True
0VAIY4VA,70,MSCI,201,Open,FRA,2025-10-07,440.4,440.4,0.0,0.0,Exact Match (0%),True
0VAIY4VA,40,Reuters,52,Open,TOK,2024-08-11,10.469999999999999,10.469999999999999,0.0,0.0,Exact Match (0%),True
0VAIY4VA,60,FactSet,152,Close,NYC,2025-02-13,175.03959999999998,175.03959999999998,0.0,0.0,Exact Match (0%),True
0VAIY4VA,60,FactSet,151,Open,FRA,2024-12-15,165.0422,165.0422,0.0,0.0,Exact Match (0%),True
0VAIY4VA,80,Morningstar,302,Ask,AMS,2024-09-16,216.968,216.968,0.0,0.0,Exact Match (0%),True
0VAIY4VA,40,Reuters,52,Open,TOR,2025-01-18,230.3,230.3,0.0,0.0,Exact Match (0%),True
0VAIY4VA,30,S&P,101,Bid,SYD,2025-04-19,204.124009,204.124009,0.0,0.0,Exact Match (0%),True
0VAIY4VA,10,Bloomberg,20,Bid,STO,2024-01-19,195.74240000000003,195.74240000000003,0.0,0.0,Exact Match (0%),True
0VAIY4VA,50,Refinitiv,77,Open,STO,2023-12-20,168.03600000000003,168.03600000000003,0.0,0.0,Exact Match (0%),True
0VAIY4VA,20,Markit,25,Bid,AMS,2024-07-20,35.1648,35.1648,0.0,0.0,Exact Match (0%),True
0VAIY4VA,90,ICE_Data,402,Bid,FRA,2024-03-22,293.31,293.31,0.0,0.0,Exact Match (0%),True
0VAIY4VA,70,MSCI,201,Ask,OSL,2024-09-23,102.622828,102.622828,0.0,0.0,Exact Match (0%),True
0VAIY4VA,90,ICE_Data,401,Ask,AMS,2024-02-24,211.42499999999998,211.42499999999998,0.0,0.0,Exact Match (0%),True
0VAIY4VA,90,ICE_Data,402,Open,SYD,2024-03-24,295.515,295.515,0.0,0.0,Exact Match (0%),True
0VAIY4VA,50,Refinitiv,75,Open,SYD,2024-10-24,153.18720000000002,153.18720000000002,0.0,0.0,Exact Match (0%),True
0VAIY4VA,70,MSCI,202,Close,TOR,2025-07-27,55.630100000000006,55.630100000000006,0.0,0.0,Exact Match (0%),True
0VAIY4VA,10,Bloomberg,22,Open,NYC,2024-09-29,229.824,229.824,0.0,0.0,Exact Match (0%),True
0VAIY4VA,70,MSCI,200,Ask,TOK,2024-12-31,261.88599999999997,261.88599999999997,0.0,0.0,Exact Match (0%),True
0X7ZCGD,10,Bloomberg,22,Ask,OSL,2025-07-01,327.82430000000005,327.82430000000005,0.0,0.0,Exact Match (0%),True
0X7ZCGD,40,Reuters,51,Open,STO,2025-05-01,158.5905,158.5905,0.0,0.0,Exact Match (0%),True
0X7ZCGD,50,Refinitiv,77,Ask,OSL,2025-04-02,139.10999999999999,139.10999999999999,0.0,0.0,Exact Match (0%),True
0X7ZCGD,30,S&P,100,Close,TOK,2025-01-02,446.49,446.49,0.0,0.0,Exact Match (0%),True
0X7ZCGD,30,S&P,102,Bid,AMS,2024-06-02,145.37574,145.37574,0.0,0.0,Exact Match (0%),True
0X7ZCGD,70,MSCI,202,Bid,AMS,2025-01-04,246.82,246.82,0.0,0.0,Exact Match (0%),True
0X7ZCGD,40,Reuters,50,Close,SYD,2025-04-05,18.096,18.096,0.0,0.0,Exact Match (0%),True
0X7ZCGD,60,FactSet,151,Bid,LON,2024-12-07,92.8512,92.8512,0.0,0.0,Exact Match (0%),True
0X7ZCGD,100,NASDAQ,501,Open,STO,2025-09-09,291.61080000000004,291.61080000000004,0.0,0.0,Exact Match (0%),True
0X7ZCGD,60,FactSet,151,Ask,AMS,2024-06-12,270.0208,270.0208,0.0,0.0,Exact Match (0%),True
0X7ZCGD,30,S&P,101,Bid,TOR,2024-05-13,162.9639,162.9639,0.0,0.0,Exact Match (0%),True
0X7ZCGD,70,MSCI,202,Open,AMS,2024-02-14,499.55400000000003,499.55400000000003,0.0,0.0,Exact Match (0%),True
0X7ZCGD,90,ICE_Data,400,Open,LON,2025-05-14,255.67200000000003,255.67200000000003,0.0,0.0,Exact Match (0%),True
0X7ZCGD,60,FactSet,152,Ask,AMS,2025-09-17,164.143,164.143,0.0,0.0,Exact Match (0%),True
0X7ZCGD,80,Morningstar,302,Close,ZUR,2025-09-20,325.687,325.687,0.0,0.0,Exact Match (0%),True
0X7ZCGD,70,MSCI,201,Close,AMS,2024-08-21,12.261000000000001,12.261000000000001,0.0,0.0,Exact Match (0%),True
0X7ZCGD,50,Refinitiv,75,Close,NYC,2024-12-21,27.0912,27.0912,0.0,0.0,Exact Match (0%),True
0X7ZCGD,80,Morningstar,300,Bid,ZUR,2025-07-21,17.501,17.501,0.0,0.0,Exact Match (0%),True
0X7ZCGD,10,Bloomberg,21,Ask,LON,2025-03-22,260.05280000000005,260.05280000000005,0.0,0.0,Exact Match (0%),True
0X7ZCGD,20,Markit,26,Ask,TOR,2024-12-24,423.248,423.248,0.0,0.0,Exact Match (0%),True
0X7ZCGD,60,FactSet,152,Close,OSL,2025-10-24,497.5,497.5,0.0,0.0,Exact Match (0%),True
0X7ZCGD,30,S&P,101,Open,SYD,2025-06-26,20.140800000000002,20.140800000000002,0.0,0.0,Exact Match (0%),True
0X7ZCGD,100,NASDAQ,500,Open,LON,2024-06-27,346.7,346.7,0.0,0.0,Exact Match (0%),True
0X7ZCGD,80,Morningstar,302,Ask,OSL,2024-07-28,101.44608000000001,101.44608000000001,0.0,0.0,Exact Match (0%),True
0X7ZCGD,80,Morningstar,300,Close,ZUR,2024-07-28,550.1776000000001,550.1776000000001,0.0,0.0,Exact Match (0%),True
11L6SPB,60,FactSet,152,Open,LON,2025-07-02,71.264,71.264,0.0,0.0,Exact Match (0%),True
11L6SPB,70,MSCI,201,Bid,ZUR,2023-11-03,306.74208000000004,306.74208000000004,0.0,0.0,Exact Match (0%),True
11L6SPB,100,NASDAQ,502,Ask,NYC,2024-10-03,284.68000000000006,284.68000000000006,0.0,0.0,Exact Match (0%),True
11L6SPB,20,Markit,25,Open,OSL,2024-10-04,271.94,271.94,0.0,0.0,Exact Match (0%),True
11L6SPB,80,Morningstar,300,Ask,TOK,2025-04-07,31.0341,31.0341,0.0,0.0,Exact Match (0%),True
11L6SPB,20,Markit,27,Bid,ZUR,2024-07-07,139.81,139.81,0.0,0.0,Exact Match (0%),True
11L6SPB,80,Morningstar,301,Open,STO,2024-01-08,266.1632,266.1632,0.0,0.0,Exact Match (0%),True
11L6SPB,60,FactSet,151,Bid,AMS,2023-12-10,47.57043,47.57043,0.0,0.0,Exact Match (0%),True
11L6SPB,40,Reuters,52,Close,TOR,2024-05-11,349.66400000000004,349.66400000000004,0.0,0.0,Exact Match (0%),True
11L6SPB,30,S&P,101,Bid,ZUR,2023-12-12,90.585,90.585,0.0,0.0,Exact Match (0%),True
11L6SPB,50,Refinitiv,76,Open,TOR,2024-03-13,229.72160000000002,229.72160000000002,0.0,0.0,Exact Match (0%),True
11L6SPB,100,NASDAQ,500,Ask,SYD,2024-07-14,132.5184,132.5184,0.0,0.0,Exact Match (0%),True
11L6SPB,100,NASDAQ,501,Ask,FRA,2024-11-14,54.345600000000005,54.345600000000005,0.0,0.0,Exact Match (0%),True
11L6SPB,10,Bloomberg,22,Ask,FRA,2024-09-16,160.65,160.65,0.0,0.0,Exact Match (0%),True
11L6SPB,10,Bloomberg,21,Ask,TOK,2025-01-18,111.148,111.148,0.0,0.0,Exact Match (0%),True
11L6SPB,70,MSCI,202,Open,OSL,2024-03-18,44.06,44.06,0.0,0.0,Exact Match (0%),True
11L6SPB,80,Morningstar,302,Close,FRA,2024-05-19,195.09060000000002,195.09060000000002,0.0,0.0,Exact Match (0%),True
11L6SPB,50,Refinitiv,77,Ask,LON,2024-11-19,340.03,340.03,0.0,0.0,Exact Match (0%),True
11L6SPB,10,Bloomberg,21,Bid,FRA,2025-08-21,245.9,245.9,0.0,0.0,Exact Match (0%),True
11L6SPB,10,Bloomberg,22,Bid,TOK,2024-01-23,261.98999999999995,261.98999999999995,0.0,0.0,Exact Match (0%),True
11L6SPB,80,Morningstar,301,Close,AMS,2025-06-23,168.654745,168.654745,0.0,0.0,Exact Match (0%),True
11L6SPB,90,ICE_Data,402,Close,OSL,2025-10-23,25.769138,25.769138,0.0,0.0,Exact Match (0%),True
11L6SPB,100,NASDAQ,502,Ask,NYC,2024-06-25,168.5997,168.5997,0.0,0.0,Exact Match (0%),True
11L6SPB,90,ICE_Data,400,Bid,SYD,2024-05-26,106.80805000000001,106.80805000000001,0.0,0.0,Exact Match (0%),True
11L6SPB,30,S&P,100,Open,FRA,2025-10-26,305.648,305.648,0.0,0.0,Exact Match (0%),True
11L6SPB,60,FactSet,150,Ask,STO,2025-04-29,107.96071800000001,107.96071800000001,0.0,0.0,Exact Match (0%),True
11L6SPB,90,ICE_Data,401,Open,FRA,2024-06-29,16.6842,16.6842,0.0,0.0,Exact Match (0%),True
11L6SPB,80,Morningstar,302,Close,TOR,2024-12-31,148.41963,148.41963,0.0,0.0,Exact Match (0%),True
11L6SPB,60,FactSet,150,Close,FRA,2024-03-31,14.9611,14.9611,0.0,0.0,Exact Match (0%),True
1231YV2S,30,S&P,102,Open,FRA,2025-05-03,128.14079999999998,128.14079999999998,0.0,0.0,Exact Match (0%),True
1231YV2S,10,Bloomberg,21,Open,TOK,2025-04-04,563.7061,563.7061,0.0,0.0,Exact Match (0%),True
1231YV2S,40,Reuters,51,Close,TOK,2024-11-06,509.08000000000004,509.08000000000004,0.0,0.0,Exact Match (0%),True
1231YV2S,20,Markit,26,Close,TOK,2024-01-09,506.3408,506.3408,0.0,0.0,Exact Match (0%),True
1231YV2S,20,Markit,25,Close,TOK,2025-01-10,611.3508,611.3508,0.0,0.0,Exact Match (0%),True
1231YV2S,30,S&P,102,Ask,TOK,2024-05-10,148.40990000000002,148.40990000000002,0.0,0.0,Exact Match (0%),True
1231YV2S,20,Markit,26,Close,ZUR,2025-09-10,102.7104,102.7104,0.0,0.0,Exact Match (0%),True
1231YV2S,60,FactSet,150,Close,OSL,2024-03-11,96.9178,96.9178,0.0,0.0,Exact Match (0%),True
1231YV2S,80,Morningstar,302,Bid,TOR,2025-08-17,187.68192,187.68192,0.0,0.0,Exact Match (0%),True
1231YV2S,50,Refinitiv,76,Bid,AMS,2024-11-18,7.16699,7.16699,0.0,0.0,Exact Match (0%),True
1231YV2S,40,Reuters,52,Close,LON,2024-08-19,153.8016,153.8016,0.0,0.0,Exact Match (0%),True
1231YV2S,80,Morningstar,300,Close,STO,2024-06-19,179.5551,179.5551,0.0,0.0,Exact Match (0%),True
1231YV2S,20,Markit,26,Open,LON,2023-12-20,271.5405,271.5405,0.0,0.0,Exact Match (0%),True
1231YV2S,50,Refinitiv,76,Bid,STO,2024-03-22,280.72,280.72,0.0,0.0,Exact Match (0%),True
1231YV2S,20,Markit,26,Ask,NYC,2024-07-23,205.1,205.1,0.0,0.0,Exact Match (0%),True
1231YV2S,60,FactSet,151,Ask,STO,2025-09-23,289.414,289.414,0.0,0.0,Exact Match (0%),True
1231YV2S,40,Reuters,51,Bid,FRA,2025-05-25,222.775,222.775,0.0,0.0,Exact Match (0%),True
1231YV2S,100,NASDAQ,500,Close,TOR,2024-04-26,310.948,310.948,0.0,0.0,Exact Match (0%),True
1231YV2S,60,FactSet,152,Close,ZUR,2025-02-27,47.355599999999995,47.355599999999995,0.0,0.0,Exact Match (0%),True
1231YV2S,20,Markit,25,Close,LON,2025-07-28,302.0458,302.0458,0.0,0.0,Exact Match (0%),True
1231YV2S,40,Reuters,50,Open,FRA,2024-03-29,204.116,204.116,0.0,0.0,Exact Match (0%),True
1231YV2S,70,MSCI,202,Open,NYC,2025-05-29,25.88544,25.88544,0.0,0.0,Exact Match (0%),True
1231YV2S,50,Refinitiv,77,Open,TOK,2024-08-30,185.496,185.496,0.0,0.0,Exact Match (0%),True
1231YV2S,10,Bloomberg,20,Open,NYC,2023-11-30,487.844,487.844,0.0,0.0,Exact Match (0%),True
1231YV2S,100,NASDAQ,502,Bid,STO,2024-09-30,66.67399999999999,66.67399999999999,0.0,0.0,Exact Match (0%),True
1231YV2S,20,Markit,25,Close,AMS,2024-08-31,151.9635,151.9635,0.0,0.0,Exact Match (0%),True
14J1RIPZ,60,FactSet,151,Bid,NYC,2025-07-02,64.482,64.482,0.0,0.0,Exact Match (0%),True
14J1RIPZ,80,Morningstar,302,Close,TOR,2025-09-02,6.1752,6.1752,0.0,0.0,Exact Match (0%),True
14J1RIPZ,60,FactSet,151,Bid,NYC,2025-09-04,422.0160000000001,422.0160000000001,0.0,0.0,Exact Match (0%),True
14J1RIPZ,20,Markit,25,Ask,ZUR,2025-04-05,162.336,162.336,0.0,0.0,Exact Match (0%),True
14J1RIPZ,50,Refinitiv,77,Open,FRA,2023-12-05,157.97600000000003,157.97600000000003,0.0,0.0,Exact Match (0%),True
14J1RIPZ,20,Markit,27,Bid,NYC,2024-12-05,288.928053,288.928053,0.0,0.0,Exact Match (0%),True
14J1RIPZ,20,Markit,27,Bid,LON,2024-07-06,186.02148000000003,186.02148000000003,0.0,0.0,Exact Match (0%),True
14J1RIPZ,40,Reuters,52,Close,TOK,2024-08-09,123.22407,123.22407,0.0,0.0,Exact Match (0%),True
14J1RIPZ,90,ICE_Data,402,Ask,NYC,2024-02-09,354.86000000000007,354.86000000000007,0.0,0.0,Exact Match (0%),True
14J1RIPZ,100,NASDAQ,500,Bid,FRA,2025-09-09,139.80671999999998,139.80671999999998,0.0,0.0,Exact Match (0%),True
14J1RIPZ,80,Morningstar,300,Ask,SYD,2025-05-10,165.8784,165.8784,0.0,0.0,Exact Match (0%),True
14J1RIPZ,50,Refinitiv,75,Bid,ZUR,2025-10-10,402.622,402.622,0.0,0.0,Exact Match (0%),True
14J1RIPZ,40,Reuters,51,Bid,STO,2025-04-13,9.03696,9.03696,0.0,0.0,Exact Match (0%),True
14J1RIPZ,100,NASDAQ,502,Open,FRA,2024-07-16,200.25,200.25,0.0,0.0,Exact Match (0%),True
14J1RIPZ,40,Reuters,51,Open,NYC,2025-08-17,256.87532,256.87532,0.0,0.0,Exact Match (0%),True
14J1RIPZ,100,NASDAQ,501,Close,SYD,2025-09-21,64.9,64.9,0.0,0.0,Exact Match (0%),True
